"Date","Amount_Assault"
2018-04-02,48
2018-04-03,42
2018-04-04,51
2018-04-05,55
2018-04-06,51
2018-04-07,43
2018-04-08,45
2018-04-09,55
2018-04-10,53
2018-04-11,76
2018-04-12,67
2018-04-13,47
2018-04-14,49
2018-04-15,46
2018-04-16,49
2018-04-17,54
2018-04-18,56
2018-04-19,62
2018-04-20,46
2018-04-21,53
2018-04-22,52
2018-04-23,64
2018-04-24,55
2018-04-25,67
2018-04-26,63
2018-04-27,69
2018-04-28,52
2018-04-29,55
2018-04-30,64
2018-05-01,75
2018-05-02,73
2018-05-03,68
2018-05-04,73
2018-05-05,62
2018-05-06,60
2018-05-07,66
2018-05-08,65
2018-05-09,63
2018-05-10,61
2018-05-11,54
2018-05-12,51
2018-05-13,49
2018-05-14,74
2018-05-15,69
2018-05-16,67
2018-05-17,75
2018-05-18,61
2018-05-19,47
2018-05-20,61
2018-05-21,58
2018-05-22,85
2018-05-23,75
2018-05-24,64
2018-05-25,71
2018-05-26,72
2018-05-27,56
2018-05-28,71
2018-05-29,63
2018-05-30,71
2018-05-31,77
2018-06-01,72
2018-06-02,68
2018-06-03,64
2018-06-04,76
2018-06-05,66
2018-06-06,77
2018-06-07,63
2018-06-08,64
2018-06-09,49
2018-06-10,34
2018-06-11,49
2018-06-12,70
2018-06-13,66
2018-06-14,54
2018-06-15,60
2018-06-16,59
2018-06-17,86
2018-06-18,59
2018-06-19,69
2018-06-20,59
2018-06-21,52
2018-06-22,57
2018-06-23,58
2018-06-24,76
2018-06-25,58
2018-06-26,59
2018-06-27,70
2018-06-28,67
2018-06-29,63
2018-06-30,56
2018-07-01,74
2018-07-02,71
2018-07-03,56
2018-07-04,66
2018-07-05,67
2018-07-06,69
2018-07-07,64
2018-07-08,69
2018-07-09,64
2018-07-10,55
2018-07-11,56
2018-07-12,77
2018-07-13,62
2018-07-14,64
2018-07-15,61
2018-07-16,58
2018-07-17,56
2018-07-18,71
2018-07-19,61
2018-07-20,65
2018-07-21,57
2018-07-22,60
2018-07-23,64
2018-07-24,72
2018-07-25,57
2018-07-26,53
2018-07-27,62
2018-07-28,48
2018-07-29,68
2018-07-30,48
2018-07-31,69
2018-08-01,68
2018-08-02,50
2018-08-03,52
2018-08-04,63
2018-08-05,77
2018-08-06,52
2018-08-07,46
2018-08-08,63
2018-08-09,50
2018-08-10,66
2018-08-11,66
2018-08-12,67
2018-08-13,59
2018-08-14,67
2018-08-15,57
2018-08-16,72
2018-08-17,55
2018-08-18,56
2018-08-19,52
2018-08-20,55
2018-08-21,66
2018-08-22,51
2018-08-23,61
2018-08-24,54
2018-08-25,54
2018-08-26,62
2018-08-27,56
2018-08-28,63
2018-08-29,64
2018-08-30,58
2018-08-31,67
2018-09-01,71
2018-09-02,59
2018-09-03,60
2018-09-04,62
2018-09-05,60
2018-09-06,63
2018-09-07,52
2018-09-08,56
2018-09-09,58
2018-09-10,55
2018-09-11,66
2018-09-12,61
2018-09-13,54
2018-09-14,65
2018-09-15,53
2018-09-16,83
2018-09-17,59
2018-09-18,59
2018-09-19,60
2018-09-20,69
2018-09-21,69
2018-09-22,65
2018-09-23,63
2018-09-24,62
2018-09-25,54
2018-09-26,62
2018-09-27,62
2018-09-28,49
2018-09-29,45
2018-09-30,58
2018-10-01,64
2018-10-02,53
2018-10-03,61
2018-10-04,67
2018-10-05,57
2018-10-06,56
2018-10-07,66
2018-10-08,55
2018-10-09,58
2018-10-10,67
2018-10-11,46
2018-10-12,47
2018-10-13,48
2018-10-14,41
2018-10-15,62
2018-10-16,54
2018-10-17,39
2018-10-18,50
2018-10-19,58
2018-10-20,48
2018-10-21,42
2018-10-22,60
2018-10-23,50
2018-10-24,62
2018-10-25,72
2018-10-26,53
2018-10-27,60
2018-10-28,46
2018-10-29,49
2018-10-30,65
2018-10-31,61
2018-11-01,65
2018-11-02,38
2018-11-03,63
2018-11-04,44
2018-11-05,63
2018-11-06,69
2018-11-07,56
2018-11-08,61
2018-11-09,49
2018-11-10,53
2018-11-11,50
2018-11-12,53
2018-11-13,47
2018-11-14,42
2018-11-15,42
2018-11-16,49
2018-11-17,43
2018-11-18,38
2018-11-19,47
2018-11-20,57
2018-11-21,44
2018-11-22,47
2018-11-23,56
2018-11-24,37
2018-11-25,46
2018-11-26,43
2018-11-27,59
2018-11-28,47
2018-11-29,62
2018-11-30,73
2018-12-01,64
2018-12-02,47
2018-12-03,57
2018-12-04,50
2018-12-05,52
2018-12-06,54
2018-12-07,48
2018-12-08,45
2018-12-09,52
2018-12-10,51
2018-12-11,48
2018-12-12,55
2018-12-13,66
2018-12-14,53
2018-12-15,61
2018-12-16,57
2018-12-17,43
2018-12-18,51
2018-12-19,66
2018-12-20,54
2018-12-21,51
2018-12-22,38
2018-12-23,46
2018-12-24,51
2018-12-25,54
2018-12-26,48
2018-12-27,43
2018-12-28,46
2018-12-29,50
2018-12-30,47
2018-12-31,42
2019-01-01,63
2019-01-02,43
2019-01-03,52
2019-01-04,51
2019-01-05,37
2019-01-06,47
2019-01-07,54
2019-01-08,55
2019-01-09,49
2019-01-10,42
2019-01-11,45
2019-01-12,55
2019-01-13,40
2019-01-14,62
2019-01-15,51
2019-01-16,54
2019-01-17,55
2019-01-18,54
2019-01-19,25
2019-01-20,43
2019-01-21,42
2019-01-22,49
2019-01-23,46
2019-01-24,44
2019-01-25,35
2019-01-26,34
2019-01-27,63
2019-01-28,50
2019-01-29,50
2019-01-30,26
2019-01-31,43
2019-02-01,46
2019-02-02,51
2019-02-03,60
2019-02-04,65
2019-02-05,57
2019-02-06,57
2019-02-07,62
2019-02-08,38
2019-02-09,42
2019-02-10,46
2019-02-11,42
2019-02-12,62
2019-02-13,57
2019-02-14,69
2019-02-15,64
2019-02-16,41
2019-02-17,52
2019-02-18,39
2019-02-19,58
2019-02-20,43
2019-02-21,56
2019-02-22,52
2019-02-23,48
2019-02-24,33
2019-02-25,38
2019-02-26,57
2019-02-27,45
2019-02-28,40
2019-03-01,47
2019-03-02,52
2019-03-03,46
2019-03-04,38
2019-03-05,45
2019-03-06,50
2019-03-07,35
2019-03-08,53
2019-03-09,43
2019-03-10,53
2019-03-11,57
2019-03-12,46
2019-03-13,74
2019-03-14,62
2019-03-15,68
2019-03-16,61
2019-03-17,58
2019-03-18,64
2019-03-19,61
2019-03-20,54
2019-03-21,59
2019-03-22,48
2019-03-23,50
2019-03-24,57
2019-03-25,55
2019-03-26,50
2019-03-27,66
2019-03-28,71
2019-03-29,46
2019-03-30,56
2019-03-31,41
2019-04-01,63
2019-04-02,52
2019-04-03,69
2019-04-04,51
2019-04-05,58
2019-04-06,54
2019-04-07,60
2019-04-08,66
2019-04-09,65
2019-04-10,49
2019-04-11,64
2019-04-12,73
2019-04-13,55
2019-04-14,34
2019-04-15,56
2019-04-16,62
2019-04-17,47
2019-04-18,54
2019-04-19,44
2019-04-20,57
2019-04-21,56
2019-04-22,71
2019-04-23,53
2019-04-24,68
2019-04-25,72
2019-04-26,74
2019-04-27,42
2019-04-28,47
2019-04-29,58
2019-04-30,59
2019-05-01,75
2019-05-02,54
2019-05-03,63
2019-05-04,63
2019-05-05,64
2019-05-06,67
2019-05-07,62
2019-05-08,66
2019-05-09,82
2019-05-10,57
2019-05-11,47
2019-05-12,46
2019-05-13,74
2019-05-14,58
2019-05-15,71
2019-05-16,67
2019-05-17,68
2019-05-18,58
2019-05-19,70
2019-05-20,82
2019-05-21,58
2019-05-22,76
2019-05-23,76
2019-05-24,75
2019-05-25,72
2019-05-26,74
2019-05-27,51
2019-05-28,63
2019-05-29,73
2019-05-30,54
2019-05-31,78
2019-06-01,60
2019-06-02,79
2019-06-03,74
2019-06-04,77
2019-06-05,78
2019-06-06,58
2019-06-07,63
2019-06-08,66
2019-06-09,72
2019-06-10,62
2019-06-11,71
2019-06-12,50
2019-06-13,53
2019-06-14,77
2019-06-15,70
2019-06-16,69
2019-06-17,77
2019-06-18,53
2019-06-19,76
2019-06-20,76
2019-06-21,63
2019-06-22,63
2019-06-23,68
2019-06-24,68
2019-06-25,69
2019-06-26,65
2019-06-27,65
2019-06-28,66
2019-06-29,55
2019-06-30,61
2019-07-01,62
2019-07-02,69
2019-07-03,72
2019-07-04,58
2019-07-05,69
2019-07-06,61
2019-07-07,60
2019-07-08,61
2019-07-09,66
2019-07-10,75
2019-07-11,82
2019-07-12,57
2019-07-13,59
2019-07-14,53
2019-07-15,66
2019-07-16,64
2019-07-17,67
2019-07-18,52
2019-07-19,60
2019-07-20,61
2019-07-21,66
2019-07-22,66
2019-07-23,51
2019-07-24,69
2019-07-25,56
2019-07-26,67
2019-07-27,56
2019-07-28,56
2019-07-29,62
2019-07-30,60
2019-07-31,48
2019-08-01,59
2019-08-02,57
2019-08-03,62
2019-08-04,59
2019-08-05,66
2019-08-06,62
2019-08-07,50
2019-08-08,51
2019-08-09,54
2019-08-10,68
2019-08-11,56
2019-08-12,58
2019-08-13,55
2019-08-14,69
2019-08-15,79
2019-08-16,63
2019-08-17,59
2019-08-18,52
2019-08-19,68
2019-08-20,61
2019-08-21,48
2019-08-22,58
2019-08-23,56
2019-08-24,56
2019-08-25,64
2019-08-26,66
2019-08-27,48
2019-08-28,64
2019-08-29,52
2019-08-30,61
2019-08-31,51
2019-09-01,57
2019-09-02,67
2019-09-03,54
2019-09-04,57
2019-09-05,48
2019-09-06,52
2019-09-07,63
2019-09-08,60
2019-09-09,61
2019-09-10,64
2019-09-11,53
2019-09-12,76
2019-09-13,57
2019-09-14,60
2019-09-15,73
2019-09-16,66
2019-09-17,71
2019-09-18,77
2019-09-19,66
2019-09-20,58
2019-09-21,59
2019-09-22,44
2019-09-23,68
2019-09-24,58
2019-09-25,63
2019-09-26,53
2019-09-27,42
2019-09-28,55
2019-09-29,54
2019-09-30,55
2019-10-01,71
2019-10-02,61
2019-10-03,70
2019-10-04,53
2019-10-05,52
2019-10-06,56
2019-10-07,62
2019-10-08,68
2019-10-09,56
2019-10-10,48
2019-10-11,66
2019-10-12,45
2019-10-13,44
2019-10-14,55
2019-10-15,66
2019-10-16,50
2019-10-17,49
2019-10-18,59
2019-10-19,55
2019-10-20,62
2019-10-21,54
2019-10-22,56
2019-10-23,63
2019-10-24,55
2019-10-25,50
2019-10-26,38
2019-10-27,47
2019-10-28,55
2019-10-29,55
2019-10-30,49
2019-10-31,56
2019-11-01,53
2019-11-02,59
2019-11-03,70
2019-11-04,44
2019-11-05,47
2019-11-06,58
2019-11-07,57
2019-11-08,49
2019-11-09,47
2019-11-10,41
2019-11-11,34
2019-11-12,37
2019-11-13,36
2019-11-14,59
2019-11-15,47
2019-11-16,47
2019-11-17,34
2019-11-18,58
2019-11-19,55
2019-11-20,61
2019-11-21,55
2019-11-22,52
2019-11-23,51
2019-11-24,56
2019-11-25,44
2019-11-26,47
2019-11-27,59
2019-11-28,40
2019-11-29,44
2019-11-30,33
2019-12-01,42
2019-12-02,50
2019-12-03,58
2019-12-04,58
2019-12-05,69
2019-12-06,52
2019-12-07,43
2019-12-08,48
2019-12-09,60
2019-12-10,55
2019-12-11,61
2019-12-12,52
2019-12-13,59
2019-12-14,39
2019-12-15,39
2019-12-16,49
2019-12-17,43
2019-12-18,28
2019-12-19,54
2019-12-20,39
2019-12-21,58
2019-12-22,56
2019-12-23,66
2019-12-24,47
2019-12-25,52
2019-12-26,48
2019-12-27,34
2019-12-28,54
2019-12-29,43
2019-12-30,52
